Number,Label,Name,minimizedAffinity,docking score,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,glide gscore,glide lipo,glide hbond,glide rewards,glide evdw,glide ecoul,glide erotb,glide esite,glide emodel,glide energy,glide einternal,Goldscore.Fitness,Goldscore.External.HBond,Goldscore.External.Vdw,Goldscore.Internal.Torsion,Goldscore.Internal.Vdw,PLP.Fitness,PLP.Chemscore.Hbond,PLP.PLP,PLP.ligand.torsion,PLP.part.buried,PLP.part.hbond,PLP.part.nonpolar,PLP.part.repulsive,ASP.Fitness,ASP.ASP,ASP.DEClash,ASP.DEInternal,ASP.Map,Chemscore.Fitness,Chemscore.DEClash,Chemscore.DEInternal,Chemscore.DG,Chemscore.Hbond,Chemscore.Lipo,Chemscore.Rot,E_place,S_gw,E_conf_gw,E_score1_gw,E_refine_gw,S_ase,E_conf_ase,E_score1_ase,E_refine_ase,S_adg,E_conf_adg,E_score1_adg,E_refine_adg,S_ahb,E_conf_ahb,E_score1_ahb,E_refine_ahb,S_ldg,E_conf_ldg,E_score1_ldg,E_refine_ldg
757,0,CHEMBL141108,-10.583,-5.627999999999999,-0.166,-0.536,-1.243,-5.627999999999999,-1.002,-0.16,-0.58,-36.111,-13.407,0.35,-0.419,-66.032,-49.518,7.484,30.3008,1.1304,35.2846,-9.9074,-9.4385,61.5386,2.0506,-56.1865,3.3348,-8.7113,-2.6757,-46.3635,0.5188,17.3232,23.8,0.3047,6.1721,-119.0,22.9541,0.0683,1.5169,-24.5393,3.7155,56.8345,0.0,-80.57294499999999,-6.9978681,-72.478584,-13.708085,-40.022346,-13.795936,-72.171432,-11.691651,-40.611999999999995,-5.8220730000000005,-72.16906,-11.691651,-40.616268,-141.60838,-72.170097,-11.691651,-40.613929999999996,-11.66367,-72.172798,-11.691651,-40.610214
758,0,CHEMBL141760,-9.991,-6.184,-0.221,-0.6709999999999999,-1.4269999999999998,-6.184,-2.132,-0.2,-0.967,-40.731,-10.278,0.804,-0.11,-73.071,-51.01,3.497,-4.1571,8.8232,35.677,-2.7939,-59.2423,71.4289,2.3619,-64.6936,0.2591,-7.3226,-2.0,-56.0902,0.1824,37.4774,40.34,1.7103,1.1523,-201.7,31.1576,2.0035,0.091,-33.2521,0.9733,240.2669,1.4024,-95.260582,-7.4129477,-6.5585299,-13.079844999999999,-40.02507,-23.106855,-6.6302481,-12.810696,-38.830795,-4.5577927,-6.6302481,-12.810696,-38.830795,-125.78281000000001,-6.6302481,-12.810696,-38.830795,-12.811726,-6.6302481,-12.810696,-38.830795
759,0,CHEMBL142038,-9.033,-5.358,-0.244,-0.682,-1.31,-5.358,-1.208,-0.16,-1.803,-29.963,-6.74,0.42,-0.098,-49.537,-36.703,0.386,44.8679,2.8183,32.6277,-3.8111,0.9976,56.9641,0.975,-55.7499,0.8561,-3.0287,-0.847,-52.9872,0.0,27.6188,28.43,0.5751,0.236,-142.15,28.7897,1.4193,0.1627,-30.3717,1.0,184.2023,0.0,-63.11467,-5.5609264000000005,43.799789000000004,-9.8416481,-23.170631,-14.184792000000002,43.799973,-8.8723602,-21.941181,-4.945139900000001,43.799973,-8.8723602,-21.941181,-72.27714499999999,43.799973,-8.8723602,-21.941181,-8.8665562,43.799973,-8.8723602,-21.941181
760,0,CHEMBL142072,-10.274,-6.42,-0.247,-0.731,-1.508,-6.42,-1.318,-0.456,-1.088,-35.854,-15.809,0.654,-0.048,-68.764,-51.663,10.522,43.3924,0.0,37.7354,-6.0975,-2.3962,72.7344,0.0,-71.3771,1.3066,-5.2641,-0.6858,-66.8665,0.2389,34.095,36.94,0.8938,1.9512,-184.7,29.7144,0.9596,0.9344,-31.6085,0.9093,230.24,1.5026,-75.960083,-6.348545099999999,80.770844,-11.129703999999998,-31.324718,-19.072232999999997,80.717735,-10.717315,-30.335955,-4.6010003,80.717735,-10.717315,-30.335955,-111.63036000000001,80.717735,-10.717315,-30.335955,-10.666719,80.717735,-10.717315,-30.335955
761,0,CHEMBL142391,-9.118,-5.669,-0.218,-0.6459999999999999,-1.331,-5.669,-1.892,-0.393,-1.034,-34.9,-4.247,0.314,-0.281,-49.652,-39.147,2.382,42.7519,0.0,35.5262,-7.8808,1.7841,42.3187,2.9805,-35.3044,2.1591,-7.4757,-4.6064,-24.9996,0.9946,22.5279,25.994,0.2054,3.2607,-129.97,25.4119,0.0353,1.1633,-26.6105,1.9951,123.648,0.0,-79.564667,-5.5961075,31.908688,-11.274063,-27.973677000000002,-16.63541,31.827656,-11.464006,-27.023726,-3.9356115,31.827656,-11.464006,-27.023727,-117.12868,31.827656,-11.464006,-27.023727,-11.440428,31.827656,-11.464006,-27.023727
762,0,CHEMBL142444,-9.68,-5.439,-0.147,-0.49,-1.18,-5.439,-2.261,0.0,-0.377,-53.35,-3.985,0.619,-0.154,-74.402,-57.335,7.822999999999999,42.4607,0.0,41.9525,-13.8575,-1.3665,66.5428,1.0,-62.7331,2.197,-0.7728,-2.3987,-59.7228,0.4661,30.4265,38.074,2.8599,4.7876,-190.37,30.2319,3.0063,2.6982,-35.9363,0.8955,259.8896,1.1491,-106.89436,-8.0619287,2.0032613,-11.255383,-43.162621,-23.083714,2.1000240000000003,-11.521269,-41.114395,-4.8826652,2.1000237,-11.521269,-41.114391,-146.58592,2.1000240000000003,-11.521269,-41.114395,-11.518141,2.1000240000000003,-11.521269,-41.114395
763,0,CHEMBL142715,-10.611,-4.813,-0.15,-0.478,-1.078,-4.813,-2.121,0.0,-0.541,-36.185,-7.367000000000001,0.763,0.0,-59.922,-43.552,2.231,25.4451,0.0,45.3506,-4.5692,-32.3428,74.9053,0.0,-78.1722,2.0215,-9.0071,0.0,-70.1873,0.0785,29.2071,32.698,0.5347,2.9563,-163.49,30.974,0.6227,2.7462,-34.3428,0.9765,246.0346,1.2441,-76.639717,-7.9931211,24.577921,-11.988457,-44.263546000000005,-23.17942,24.627577,-12.324639,-42.931011,-5.1723661,24.627577,-12.324639,-42.931011,-122.95303,24.627577,-12.324639,-42.931011,-12.30617,24.627577,-12.324639,-42.931011
764,0,CHEMBL142806,-8.131,-4.331,-0.135,-0.43,-0.97,-4.331,-0.89,-0.785,-0.439,-30.266,-7.872999999999998,0.82,-0.341,-49.717,-38.139,3.918,35.7676,16.8077,36.0534,-5.5068,-25.1067,69.6081,5.7606,-53.8964,1.1756,-9.0071,-5.8386,-42.1167,1.9086,33.5116,39.044,0.4987,5.0337,-195.22,17.6512,0.4424,4.8547,-22.9482,3.4688,145.6138,4.3571,-95.172218,-6.761711599999999,-335.2485,-13.521621,-38.104633,-15.941406,-334.75897000000003,-13.607295,-36.621254,-3.0275569,-334.75296000000003,-13.607295,-36.62112,-133.03821000000002,-334.75275,-13.607295,-36.634983,-13.972202,-334.75838999999996,-13.607295,-36.636864
765,0,CHEMBL143234,-8.95,-5.635,-0.209,-0.626,-1.3119999999999998,-5.635,-1.721,-0.4,-1.596,-29.913,-4.718,0.422,-0.13699999999999998,-46.583,-34.631,3.319,51.18600000000001,5.8649,34.8402,-2.6489,0.0646,56.8131,1.0,-54.7561,0.4895,-7.824,-1.015,-49.3911,2.0714,32.391,33.45,0.6111,0.4479,-167.25,19.7032,2.2914,0.4499,-22.4444,2.2938,129.1038,2.2664,-84.08968399999999,-6.1344886,-57.65432,-11.263032,-29.870001000000002,-13.450783,-57.734177,-10.740047,-29.593271,-3.6929339999999997,-57.734177,-10.740047,-29.593271,-111.15602,-57.734177,-10.740047,-29.593271,-10.875132,-57.734177,-10.740047,-29.593271
766,0,CHEMBL143283,-9.228,-6.662000000000001,-0.247,-0.74,-1.551,-6.662000000000001,-1.495,-0.344,-1.235,-39.36,-18.357,1.3030000000000002,-0.16899999999999998,-86.955,-57.717,6.024,35.0989,8.0661,33.7307,-7.4802,-11.8668,61.7175,2.8723,-56.7701,2.0719,-3.1672,-3.8839,-50.6176,0.1707,27.0698,30.41,0.6884,2.6518,-152.05,26.1944,0.4513,1.6769999999999998,-28.3227,3.7732,147.5432,2.7432,-72.708031,-6.8736777,-22.189982999999998,-13.367102,-38.47403,-16.264967000000002,-22.213173,-11.42107,-38.255157000000004,-4.1997309000000005,-22.213173,-11.42107,-38.255157000000004,-97.033142,-22.213173,-11.42107,-38.255157000000004,-11.433163,-22.213173,-11.42107,-38.255157000000004
767,0,CHEMBL143329,-9.914,-7.0310000000000015,-0.19,-0.633,-1.525,-7.0310000000000015,-1.849,-0.442,-0.08800000000000001,-51.6,-19.068,1.048,-0.259,-105.668,-70.667,10.335,35.4743,0.2194,40.7066,-8.8351,-11.8816,64.8972,2.5618,-55.407,1.3963,-4.7065,-2.9299,-49.3468,0.3648,39.0877,41.05,0.2754,1.6869,-205.25,33.8768,1.3482,0.8015,-36.0265,3.87,234.987,3.8566,-120.81693999999999,-7.7586708,-19.852072,-13.095550999999999,-46.650333,-23.527294,-19.836439000000002,-12.294356,-45.533215000000006,-6.0256753,-19.836439000000002,-12.294356,-45.533215000000006,-161.94122,-19.836439000000002,-12.294356,-45.533215000000006,-12.220578999999999,-19.836439000000002,-12.294356,-45.533215000000006
768,0,CHEMBL143345,-10.312,-4.648,-0.129,-0.426,-1.014,-4.648,-1.646,-0.067,-0.32299999999999995,-47.761,-5.694,0.764,-0.134,-63.399,-53.455,10.550999999999998,33.6757,4.1541,43.6089,-16.3678,-14.0729,72.6666,1.7706,-71.3693,3.5583,-2.9275,-3.5899,-65.3171,0.3467,29.4492,34.568000000000005,0.0314,5.0875,-172.84,27.3502,0.0999,1.9126,-29.3627,1.7167,183.6686,1.3049,-99.440834,-8.2478142,34.245182,-13.641966,-42.429482,-22.697533,34.388332,-12.890283,-43.71199,-4.2985258,34.385208,-12.890283,-43.723869,-134.33302,34.387896999999995,-12.890283,-43.717686,-13.236493,34.390862,-12.890283,-43.720093
769,0,CHEMBL143387,-9.295,-4.393,-0.157,-0.476,-1.014,-4.393,-1.528,-0.202,-0.843,-39.082,-2.246,0.503,-0.031,-50.499,-41.328,5.432,38.3596,0.0,34.1448,-3.1789,-5.4106,66.6372,3.3280000000000003,-53.7596,0.0407,-4.4269,-2.0,-48.8905,0.1395,34.3166,36.222,0.0929,1.8125,-181.11,28.8905,0.8494,0.8635,-30.6034,2.6594,182.6166,2.002,-78.764999,-6.7356272,-57.543445999999996,-11.726364,-35.766338,-19.908276,-57.19528199999999,-11.914857000000001,-34.324081,-4.868748200000001,-57.195285999999996,-11.914857000000001,-34.324078,-130.11196999999999,-57.19528199999999,-11.914857000000001,-34.324081,-11.913762,-57.19528199999999,-11.914857000000001,-34.324081
770,0,CHEMBL143551,-8.738999999999999,-5.117,-0.197,-0.583,-1.202,-5.117,-2.195,-0.311,-1.15,-33.739000000000004,-1.2,0.4270000000000001,-0.021,-47.301,-34.939,1.806,48.8427,2.4803,33.8122,-2.0855,1.956,60.1284,1.7995,-55.0692,0.1805,-3.6325,-2.7622,-49.6802,0.2717,35.7481,37.08,0.4969,0.835,-185.4,28.2967,0.1836,0.7934,-29.2737,2.5362,173.8032,1.9579,-64.220314,-6.026413400000001,-61.08955,-11.031977000000001,-29.879707,-12.550789,-60.787167000000004,-11.615843,-29.185147999999998,-2.7694407,-60.787167000000004,-11.615843,-29.185147999999998,-94.94265,-60.787167000000004,-11.615843,-29.185147999999998,-11.6704,-60.787167000000004,-11.615843,-29.185147999999998
771,0,CHEMBL143628,-9.928,-5.078,-0.16399999999999998,-0.515,-1.145,-5.078,-2.39,0.0,-0.5479999999999999,-49.88399999999999,-1.802,0.75,-0.125,-67.355,-51.68600000000001,4.294,41.3739,0.0,41.4238,-11.7283,-3.8555,66.0208,0.35100000000000003,-68.5227,2.8051,-7.6187,-1.3469,-60.8512,0.3585,29.6752,32.098,0.0141,2.4088,-160.49,27.598000000000006,0.1566,0.7801,-28.5347,0.9429,194.9358,1.1335,-64.302246,-7.3614326,20.612505,-10.579175,-37.457943,-15.935694,20.676033,-10.604465,-36.617771000000005,-5.5166402,20.676033,-10.604465,-36.617771000000005,-135.06464,20.676033,-10.604465,-36.617771000000005,-10.604053,20.676033,-10.604465,-36.617771000000005
772,0,CHEMBL143748,-10.66,-6.152,-0.181,-0.586,-1.359,-6.152,-1.844,-0.5760000000000001,-0.157,-36.456,-13.505,0.534,-0.261,-68.428,-49.96100000000001,2.616,52.7342,0.8143,42.3176,-3.0696,-3.1971,60.0637,0.9721,-57.6534,0.3646,-7.7427,-2.0,-48.7438,0.1427,39.0634,42.658,1.9727,1.6219,-213.29,32.7187,2.0399,0.4612,-35.2198,1.9445,229.6552,1.4158,-93.093338,-7.757061,7.7531242,-12.007429,-41.86834,-25.770702,7.5983076,-12.347192999999999,-40.342892,-3.572808,7.5983076,-12.347192999999999,-40.342892,-171.38696000000002,7.5983076,-12.347192999999999,-40.342892,-12.331471,7.5983076,-12.347192999999999,-40.342892
773,0,CHEMBL143776,-9.325,-5.347,-0.223,-0.643,-1.28,-5.347,-1.271,-0.16,-1.591,-31.265,-6.8260000000000005,0.362,-0.1,-50.914,-38.091,0.503,42.0801,1.9189,31.4201,-4.5592,1.5177,57.3705,0.9913,-56.4446,1.0242,-5.1071,-0.7775,-52.2903,0.0,29.5726,32.102,1.7832,0.7462,-160.51,29.5388,2.5875,0.6864,-32.8127,0.9981,205.1203,0.0,-59.952477,-5.5936251,70.884338,-9.5518866,-23.381985,-15.788215,70.851303,-8.974074400000001,-21.74107,-5.3462548,70.851303,-8.974074400000001,-21.74107,-80.49316400000001,70.851303,-8.974074400000001,-21.74107,-8.9413614,70.851303,-8.974074400000001,-21.74107
774,0,CHEMBL143868,-9.979,-4.711,-0.147,-0.467,-1.055,-4.711,-1.304,-0.171,-0.435,-42.52,-8.887,0.8079999999999999,-0.15,-62.754,-51.407,8.19,43.1839,2.0,39.7326,-7.5176,-5.9309,64.4389,1.0,-63.0699,1.7064,-5.251,-2.0,-57.225,0.1642,34.5567,38.88800000000001,1.668,2.6633,-194.44,30.6269,1.7028,0.8348,-33.1645,0.679,242.0396,1.1335,-122.0835,-7.2695742,9.010257699999999,-11.370137,-40.504833000000005,-20.176804999999998,9.091403999999999,-11.152822,-37.900864,-4.1510544000000005,9.091403999999999,-11.152822,-37.900864,-124.57048,9.091403999999999,-11.152822,-37.900864,-11.186929,9.091403999999999,-11.152822,-37.900864
775,0,CHEMBL144166,-10.082,-5.388,-0.163,-0.524,-1.198,-5.388,-1.118,-0.42,-0.235,-45.56399999999999,-10.507,0.652,-0.413,-72.833,-56.07,8.366,52.216,2.4865,42.0739,-9.4213,1.2992,72.263,1.2944,-70.8985,1.4393,-9.8685,-2.834,-60.4059,0.6405,29.0255,31.35,0.0707,2.2538,-156.75,23.2127,0.2065,1.2815,-24.7007,1.8827,163.7084,2.4302,-90.37754100000001,-8.1342611,-174.39253,-11.963391,-46.311939,-19.147318,-174.45119,-11.821908,-46.167206,-4.5264644999999994,-174.45119,-11.821908,-46.167206,-150.15706,-174.45119,-11.821908,-46.167206,-11.815655,-174.45119,-11.821908,-46.167206
776,0,CHEMBL144167,-9.818,-5.035,-0.153,-0.489,-1.12,-5.035,-1.082,-0.32,-0.269,-45.084,-8.856,0.654,-0.436,-68.965,-53.94,5.9689999999999985,23.8399,5.7681,37.8835,-4.7827,-29.2353,61.817,1.0,-59.8237,0.589,-9.3763,-1.0,-50.4081,0.3815,29.4289,32.861999999999995,0.4324,3.0007,-164.31,21.0436,0.1616,2.8588,-24.064,1.9946,153.339,2.351,-78.457916,-7.4997296,-89.003067,-11.176782000000001,-41.805283,-21.239792,-89.010765,-11.521042,-40.826965,-6.6038380000000005,-89.010765,-11.521042,-40.826965,-144.00885,-89.010765,-11.521042,-40.826965,-11.518092,-89.010765,-11.521042,-40.826965
777,0,CHEMBL144342,-9.892,-4.774,-0.145,-0.464,-1.062,-4.774,-0.748,-0.32,-0.229,-45.381,-10.365,0.649,-0.302,-67.002,-55.745,12.918,52.2677,0.877,40.772,-3.2535,-1.4173,66.3085,1.0,-64.7679,0.9305,-8.1819,-2.0,-57.57,1.8567,31.7191,34.222,1.7774,0.7255,-171.11,22.1088,0.0727,0.2271,-22.4086,1.6993,150.2815,2.4726,-85.671074,-7.2621436,-135.32056,-11.401752,-38.24577,-20.962292,-135.62733,-11.892667999999999,-35.742046,-6.624312400000001,-135.62961,-11.892667999999999,-35.73344,-142.12129,-135.62773,-11.892667999999999,-35.739525,-11.67104,-135.62195,-11.892667999999999,-35.75135
778,0,CHEMBL144576,-10.217,-5.291,-0.16,-0.514,-1.177,-5.291,-0.997,-0.32,-0.242,-46.058,-10.833,0.654,-0.458,-72.085,-56.89100000000001,9.262,54.31100000000001,8.4952,38.4257,-6.9895,-0.0301,68.7197,3.0,-61.0643,0.926,-9.3516,-3.0,-50.1951,0.2543,25.2811,27.568,0.3415,1.9454,-137.84,22.7656,0.076,1.3512,-24.1929,2.5111,139.694,2.351,-88.418518,-7.66642,-141.51623999999998,-11.663293,-43.892559000000006,-18.527863,-141.55403,-10.849414999999999,-44.081486,-5.6862712,-141.55402,-10.849414999999999,-44.081451,-112.46009,-141.55418,-10.849414999999999,-44.081455,-10.904983999999999,-141.55411999999998,-10.849414999999999,-44.081447999999995
779,0,CHEMBL144603,-9.643,-4.589,-0.139,-0.446,-1.021,-4.589,-1.287,-0.01,-0.268,-43.985,-7.932,0.654,-0.29,-64.666,-51.917,9.278,55.1199,10.6588,35.5826,-5.1245,0.6594,62.2724,2.688,-56.1773,1.2349,-8.7166,-3.0,-45.1698,0.2553,25.5939,27.836,0.2173,2.0248,-139.18,24.7781,0.1928,1.6992,-26.6702,3.5298,139.066,2.6836,-79.576477,-7.102943400000001,-109.98534,-11.309958,-44.313206,-19.257307,-109.95541000000001,-10.220922,-44.445396,-4.1770558,-109.95541000000001,-10.220922,-44.445393,-127.15366999999999,-109.95541000000001,-10.220922,-44.445396,-10.2538,-109.95541000000001,-10.220922,-44.445393
780,0,CHEMBL144669,-10.193,-5.292999999999998,-0.16,-0.515,-1.177,-5.292999999999998,-0.985,-0.419,-0.417,-39.661,-11.905,0.652,-0.35600000000000004,-63.82899999999999,-51.566,12.527,42.0183,5.3953,33.124,-9.5581,0.6356,58.8089,2.0,-56.0996,1.8225,-7.526,-2.9663,-46.9216,0.2971,30.8712,33.884,0.0679,2.9449,-169.42,25.5815,0.0961,2.6231,-28.3006,4.293,121.66,2.247,-80.594879,-7.1791477,-181.39783,-11.174432000000001,-46.856152,-16.876686,-181.49632,-10.291563,-46.406498,-4.1320543,-181.49632,-10.291563,-46.406494,-129.68436,-181.49632,-10.291563,-46.406502,-10.290359,-181.49632,-10.291563,-46.406498
781,0,CHEMBL144724,-8.859,-5.166,-0.16699999999999998,-0.524,-1.165,-5.166,-1.485,-0.228,-0.917,-48.235,-2.925,0.429,-0.115,-65.169,-51.16,4.016,20.5462,2.6824,37.8809,-4.095,-30.1274,55.3111,1.2308,-52.1592,0.7513,-6.3894,-4.2217,-44.4105,0.6508,28.1497,32.008,1.195,2.6633,-160.04,15.8041,0.2221,2.3855,-18.4117,1.9791,105.0609,2.3323,-86.475822,-6.754748299999999,67.847435,-11.553348,-42.163028999999995,-12.065954,67.712265,-9.468367599999999,-41.340614,-3.4800937000000007,67.70611600000001,-9.468367599999999,-41.315083,-118.54203000000001,67.70613900000001,-9.468367599999999,-41.315128,-9.4721155,67.706192,-9.468367599999999,-41.315277
782,0,CHEMBL144867,-10.136,-5.9220000000000015,-0.174,-0.564,-1.308,-5.9220000000000015,-1.457,-0.456,-0.133,-46.82899999999999,-11.703,0.703,-0.482,-78.197,-58.532,6.2879999999999985,56.3055,0.6162,42.0037,-2.523,0.4572,63.7763,1.0,-61.4386,0.5944,-11.2928,-2.0,-52.3447,3.897,30.3227,32.6,0.0748,2.2026,-163.0,21.8712,0.16899999999999998,1.9327,-23.9728,1.9381,168.4385,3.0029,-79.31591800000001,-7.8039141,-148.36221,-11.106238000000001,-45.092838,-19.569048000000002,-148.36456,-11.893239,-44.028090999999996,-6.624837400000001,-148.36456,-11.893239,-44.028090999999996,-127.54666999999999,-148.36456,-11.893239,-44.028090999999996,-11.890688,-148.36456,-11.893239,-44.028090999999996
783,0,CHEMBL145049,-8.917,-5.439,-0.201,-0.604,-1.266,-5.439,-1.729,-0.16,-1.4680000000000002,-40.887,-3.574,0.599,-0.1,-58.859,-44.46100000000001,1.872,35.0193,0.3713,35.9119,-4.5151,-10.2159,66.3032,1.0,-63.3852,0.3871,-4.9917,-1.0,-58.5426,0.2241,24.5883,25.356,0.0857,0.682,-126.78,25.4554,0.142,0.3303,-25.9277,1.9685,148.7754,1.3803,-78.884293,-6.1648955,74.035866,-9.495005599999999,-26.147394,-20.327374,74.106895,-9.444613499999999,-24.493137,-3.5562663,74.106895,-9.444613499999999,-24.493137,-121.01664,74.106895,-9.444613499999999,-24.493137,-9.4369869,74.106895,-9.444613499999999,-24.493137
784,0,CHEMBL145893,-9.423,-4.947,-0.145,-0.471,-1.093,-4.947,-1.398,-0.266,-0.324,-42.085,-7.206,0.392,-0.165,-59.234,-49.292,11.829,26.9696,1.3969,38.8478,-6.2334,-21.6096,62.5735,1.0,-61.9547,1.4557,-9.6133,-1.0,-53.6617,1.0808,38.525,41.804,1.2647,2.0143,-209.02,24.4153,1.4668,1.7994,-27.6814,0.52,209.3801,1.5753,-78.787514,-7.6184225,-15.260001999999998,-10.870265,-39.235836,-17.853651,-15.271576999999999,-12.185069,-37.956703000000005,-5.0762596,-15.271574,-12.185069,-37.956703000000005,-106.16695,-15.271586,-12.185069,-37.956703000000005,-12.159203,-15.271567000000001,-12.185069,-37.956703000000005
785,0,CHEMBL146032,-9.591,-5.047,-0.14,-0.463,-1.101,-5.047,-1.057,-0.294,-0.506,-37.34,-8.472999999999999,0.158,-0.211,-59.268,-45.813,5.325,40.8758,1.9953,32.162,-3.2265,-2.1156,51.3256,0.0,-51.6412,0.8341,-3.016,-0.9284,-49.5219,0.2719,25.9947,31.804,2.0404,3.7689,-159.02,20.1625,1.1037,0.3817,-21.648000000000003,0.0,176.6189,1.7564,-65.124176,-7.0588284,145.59668,-10.31214,-37.316497999999996,-22.4158,145.57863999999998,-11.185231,-35.519161,-5.154166200000001,145.5786,-11.185231,-35.519165,-127.40135,145.57866,-11.185231,-35.519161,-11.182451,145.58338999999998,-11.185231,-35.519672
786,0,CHEMBL146119,-9.157,-5.479,-0.196,-0.594,-1.265,-5.479,-0.7859999999999999,-0.507,-0.936,-39.65,-11.594,0.655,-0.182,-67.61,-51.244,1.6840000000000002,40.1878,3.1522,36.0539,-4.0022,-8.5363,52.1271,1.0,-50.2675,0.5982,-8.3061,-1.0,-41.81100000000001,0.3874,25.8095,29.68,2.4647,1.4058,-148.4,21.1987,1.9735,1.1024,-24.2746,2.5749,126.1616,1.7838,-80.59623,-6.6451578,-36.212482,-10.865505,-41.463276,-10.968057,-36.268547,-10.562016,-40.227985,-4.1665244,-36.268547,-10.562016,-40.227985,-123.59686,-36.268547,-10.562016,-40.227982,-10.468762,-36.268547,-10.562016,-40.227985
787,0,CHEMBL146204,-8.344,-4.082,-0.146,-0.443,-0.942,-4.082,-1.4480000000000002,0.0,-1.062,-36.44300000000001,-5.238,1.047,-0.011,-50.488,-41.682,4.3439999999999985,31.6605,0.0,37.166,-10.5052,-8.9375,55.3596,0.0,-58.2657,2.1013,-8.1181,0.0,-51.5499,0.1576,26.0613,28.3,0.2594,1.9793,-141.5,26.9441,1.1999,0.4486,-28.5926,1.7603,182.5995,1.6136,-74.308815,-7.507527799999999,120.83548,-9.5696449,-41.832676,-24.743161999999998,120.76579,-9.795004800000001,-39.829105,-5.1223922,120.76579,-9.795004800000001,-39.829102,-126.5247,120.76579,-9.795004800000001,-39.829102,-9.723031,120.76579,-9.795004800000001,-39.829102
788,0,CHEMBL146564,-11.263,-5.574,-0.18,-0.565,-1.257,-5.574,-1.694,-0.197,-1.18,-40.418,-2.71,0.0,-0.075,-57.795,-43.127,0.0,40.0263,0.8038,28.5254,0.0,0.0,43.6951,0.715,-41.5501,0.0,1.0449,-1.3938,-41.5823,0.1011,37.2711,40.136,2.8649,0.0,-200.68,25.3391,3.2632,0.0,-28.6023,0.9994,169.0951,0.0,-72.889572,-5.9838629,112.72728000000001,-12.064992,-27.456703000000005,-15.455813000000001,112.75883,-9.8542595,-26.228828000000004,-5.3708334,112.75883,-9.8542595,-26.228828000000004,-110.99046000000001,112.75883,-9.8542595,-26.228828000000004,-9.839653,112.75883,-9.8542595,-26.228828000000004
789,0,CHEMBL146919,-8.654,-4.208,-0.111,-0.3720000000000001,-0.907,-4.208,-1.911,0.0,-0.312,-42.973,-3.802,0.755,-0.022,-56.898,-46.775,5.561,36.589,2.1407,34.2777,-14.9445,2.261,55.791,2.6189,-51.5946,3.5325,-7.7998,-3.0,-42.812,0.3678,29.7223,36.644,2.5401,4.3816,-183.22,31.4202,2.5309,0.8612,-34.8123,0.9801,266.4277,1.9974,-116.25043000000001,-8.1896734,130.65845,-11.288359,-40.429832,-27.329017999999998,130.57883,-11.934773,-39.561932,-6.302593700000001,130.57886000000002,-11.934773,-39.561916,-170.13295,130.57877,-11.934773,-39.56192,-11.898495,130.57912,-11.934773,-39.569019
790,0,CHEMBL14712,-8.824,-6.718,-0.305,-0.856,-1.642,-6.718,-1.433,-0.331,-1.4780000000000002,-28.508000000000006,-12.784,0.0,-0.133,-64.243,-41.292,0.0,51.2889,0.0691,37.2508,0.0,0.0,44.6067,0.928,-41.8227,0.0,2.6147,-1.0,-44.8412,0.1445,32.9479,33.572,0.6241,0.0,-167.86,26.5345,0.0683,0.0,-26.6028,0.9577,153.1976,0.0,-70.473412,-5.961604599999999,12.519202,-10.754501,-33.937416,-17.34939,12.577611,-9.5421314,-33.272678000000006,-3.8748546000000004,12.577611,-9.5421314,-33.272678000000006,-91.250412,12.577611,-9.5421314,-33.272678000000006,-9.6262436,12.577611,-9.5421314,-33.272678000000006
791,0,CHEMBL147137,-10.271,-5.529,-0.191,-0.586,-1.266,-5.529,-1.7619999999999998,-0.416,-0.897,-33.697,-7.0939999999999985,0.4,-0.106,-59.40600000000001,-40.791,6.108,55.0241,8.8154,40.1036,-0.6238,-8.3098,63.9869,3.52,-54.9216,0.7486,-6.8778,-2.0,-47.9729,0.066,37.3711,38.526,0.8097,0.3452,-192.63,30.1312,0.8338,0.3571,-31.3221,1.5981,210.3901,1.606,-105.9451,-6.4542575,-206.08702,-11.931186,-39.103355,-16.542892000000002,-205.95828,-10.921248,-37.406517,-3.4199843,-205.95828,-10.921248,-37.406517,-131.77688999999998,-205.95828,-10.921248,-37.406517,-10.946831,-205.95828,-10.921248,-37.406517
792,0,CHEMBL14725,-8.437999999999999,-5.064,-0.241,-0.665,-1.252,-5.064,-0.852,0.0,-2.359,-28.475,-2.395,0.0,-0.07,-40.271,-30.87,0.703,37.2254,3.3592,28.3149,-5.6886,0.6217,50.868,2.2028,-47.1009,1.4206,-6.4463,-2.0,-39.2559,0.1689,28.1544,29.268,1.1107,0.0028,-146.34,26.0321,1.4918,0.0204,-27.5444,1.9406,133.1874,0.0,-79.809227,-5.2945633,42.977077,-10.129644,-27.147951000000003,-11.745296000000002,42.871666,-8.5301418,-26.504568,-3.4508886,42.871666,-8.5301418,-26.504568,-92.70481099999999,42.871666,-8.5301418,-26.504568,-8.527017599999999,42.871666,-8.5301418,-26.504565999999997
