Number,Label,Name,minimizedAffinity,docking score,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,glide gscore,glide lipo,glide hbond,glide rewards,glide evdw,glide ecoul,glide erotb,glide esite,glide emodel,glide energy,glide einternal,Goldscore.Fitness,Goldscore.External.HBond,Goldscore.External.Vdw,Goldscore.Internal.Torsion,Goldscore.Internal.Vdw,PLP.Fitness,PLP.Chemscore.Hbond,PLP.PLP,PLP.ligand.torsion,PLP.part.buried,PLP.part.hbond,PLP.part.nonpolar,PLP.part.repulsive,ASP.Fitness,ASP.ASP,ASP.DEClash,ASP.DEInternal,ASP.Map,Chemscore.Fitness,Chemscore.DEClash,Chemscore.DEInternal,Chemscore.DG,Chemscore.Hbond,Chemscore.Lipo,Chemscore.Rot,E_place,S_gw,E_conf_gw,E_score1_gw,E_refine_gw,S_ase,E_conf_ase,E_score1_ase,E_refine_ase,S_adg,E_conf_adg,E_score1_adg,E_refine_adg,S_ahb,E_conf_ahb,E_score1_ahb,E_refine_ahb,S_ldg,E_conf_ldg,E_score1_ldg,E_refine_ldg
477,0,CHEMBL1171025,-10.802,-6.901,-0.197,-0.645,-1.515,-6.901,-2.189,-1.174,-0.275,-41.749,-10.792,0.467,-0.024,-70.949,-52.542,4.631,51.4338,5.4239,44.44,-13.496,-1.5991,75.332,2.8509,-66.8431,2.7638,-4.3373,-6.0269,-57.8762,1.7987,32.8092,39.292,2.5001,3.9827,-196.46,24.913,2.2195,1.4152,-28.5477,2.4609,148.7877,1,-101.08553,-7.3041244,31.547832,-12.785723,-34.821808,-24.442207,32.272785,-12.875667,-33.735836,-6.5601139,32.271023,-12.875667,-33.735584,-146.8846,32.272503,-12.875667,-33.734238,-13.315401,32.272541,-12.875667,-33.736652
478,0,CHEMBL1171038,-9.638,-5.485,-0.131,-0.454,-1.158,-5.485,-2.306,-0.211,-0.31,-44.668,-5.564,0.424,-0.014,-65.503,-50.232,6.951,-12.5315,0,28.6239,-4.0361,-47.8532,67.1573,1.8141,-60.5259,1.0121,-4.7881,-2,-54.3513,0.2665,22.871,26.834,2.0078,1.9551,-134.17,22.9572,3.4686,1.6159,-28.0417,0.7985,196.1596,1.1937,-70.15715,-7.7481585,102.52496,-12.867459,-45.439705,-13.879406,102.64835,-12.454782,-44.756897,-4.1596589,102.64835,-12.454782,-44.756897,-98.253853,102.64835,-12.454782,-44.756897,-12.447669,102.64835,-12.454782,-44.756897
479,0,CHEMBL1171679,-10.228,-5.834,-0.154,-0.516,-1.258,-5.834,-1.293,-0.187,-1.558,-49.298,-4.616,0.458,-0.098,-68.891,-53.913,5.925,19.944,1.227,31.7644,-4.9406,-20.0185,51.6174,0.9913,-46.6852,0.5782,-5.1559,-1.6341,-42.8143,2.2059,22.1593,23.622,0.0506,1.4122,-118.11,21.1975,0.2766,0.8912,-22.3653,1.21,109.7783,0,-82.025871,-7.9799557,37.589764,-12.427454,-47.766777,-13.949107,37.454231,-12.960495,-47.872272,-6.0093322,37.454235,-12.960495,-47.872272,-111.72501,37.454227,-12.960495,-47.872276,-12.930048,37.454235,-12.960495,-47.872272
480,0,CHEMBL1171941,-10.133,-6.737,-0.225,-0.698,-1.531,-6.737,-2.147,-0.862,-0.744,-40.642,-8.692,0.363,-0.011,-67.381,-49.334,2.127,33.3699,3.0617,30.9912,-8.3293,-3.9754,59.9086,1,-57.5153,1.6217,-6.9364,-2,-48.705,0.2368,31.0275,34.152,1.1992,1.9253,-170.76,24.7779,1.6418,1.296,-27.7156,2.4452,142.1262,1,-73.832802,-7.5432591,-16.528788,-12.228805,-41.524921,-24.223835,-16.529531,-11.534575,-40.404053,-5.837399,-16.529531,-11.534575,-40.404053,-121.34274,-16.529531,-11.534575,-40.404053,-11.546253,-16.529531,-11.534575,-40.404053
481,0,CHEMBL1172214,-9.246,-6.17,-0.237,-0.703,-1.449,-6.17,-2.54,-0.541,-1.413,-32.753,-3.392,0.47,0,-48.917,-36.144,3.832,33.2354,1.0916,33.1428,-1.7992,-11.6283,55.9479,1,-50.7413,0.4387,-2.2868,-1,-48.7982,0.1829,18.1789,23.692,2.0545,3.4585,-118.46,25.7236,1.8936,2.4418,-30.059,3.6213,135.7716,1.3287,-75.683678,-6.21521,-42.222202,-10.590102,-35.170143,-15.006634,-42.28318,-9.5304222,-34.75853,-3.3807952,-42.28307,-9.5304222,-34.758511,-94.363983,-42.283192,-9.5304222,-34.758507,-9.4257154,-42.283203,-9.5304222,-34.758396
482,0,CHEMBL1172397,-9.615,-4.099,-0.111,-0.369,-0.889,-4.099,-2.314,-0.04,0.387,-47.337,-1.692,0.489,0,-56.579,-49.029,8.055,16.0516,0.0271,32.9766,-2.7391,-26.5792,56.6407,0.9672,-52.3934,0.1204,-3.3522,-2.1879,-48.6892,3.0234,21.706,23.108,0.8584,0.5435,-115.54,26.0572,0.3982,0.3549,-26.8102,1.5521,138.0009,0,-71.326302,-7.9361291,87.008774,-11.27003,-44.363674,-17.301464,86.831032,-13.748156,-43.903778,-5.9305248,86.831032,-13.748156,-43.903774,-115.88806,86.831032,-13.748156,-43.903774,-13.704216,86.831032,-13.748156,-43.903774
483,0,CHEMBL1172720,-9.466,-5.571,-0.18,-0.564,-1.256,-5.571,-2.27,-0.025,-1.43,-38.393,-3.24,0.56,0,-51.382,-41.632,9.448,23.3167,0,35.0607,-3.053,-21.8388,52.593,0,-53.255,0.3376,-3.6072,-0.5423,-50.2504,1.148,34.2842,36.37,0.7802,1.3056,-181.85,28.466,1.2611,1.0828,-30.8099,1.9399,161.1174,0,-75.059738,-7.3203712,54.180748,-10.665978,-42.276405,-16.265066,54.068314,-11.426141,-41.181675,-5.09973,54.068314,-11.426141,-41.181675,-92.146423,54.068314,-11.426141,-41.181675,-11.359715,54.068314,-11.426141,-41.181675
484,0,CHEMBL1173149,-9.234,-5.51,-0.197,-0.598,-1.272,-5.51,-1.764,-0.805,-0.286,-39.84,-7.718,0.552,-0.057,-58.423,-47.558,8.502,42.8356,1.0222,35.9122,-4.059,-3.5068,50.3637,1.9668,-45.218,0.4494,-2.2382,-4.0766,-41.199,0.3629,24.1599,32.082,5.6002,2.3219,-160.41,25.3755,5.0005,1.3608,-31.7367,3.5157,145.9346,1,-93.759155,-6.7251053,-54.452656,-11.663435,-38.746956,-15.045995,-54.470348,-10.094228,-38.17577,-2.8766077,-54.470348,-10.094228,-38.17577,-100.10894,-54.470348,-10.094228,-38.17577,-10.078466,-54.470348,-10.094228,-38.17577
485,0,CHEMBL1173411,-9.959,-5.69,-0.178,-0.565,-1.274,-5.69,-2.301,-0.324,0.113,-46.657,-9.17,0.534,-0.004,-74.108,-55.827,9.588,46.1137,7.3926,33.8095,-7.5252,-0.2418,63.7741,4.676,-48.7193,0.8132,-6.6735,-5.4234,-37.9291,1.1067,25.8918,34.04,4.7272,3.421,-170.2,21.6072,4.9912,1.884,-28.4824,2.9572,134.0636,1,-108.83034,-7.3558993,-116.78343,-13.265284,-46.673828,-13.661158,-116.98147,-12.163571,-46.395615,-3.3334723,-116.98147,-12.163571,-46.395615,-117.10326,-116.98147,-12.163571,-46.395615,-12.131556,-116.98147,-12.163571,-46.395615
486,0,CHEMBL117353,-9.777,-6.739,-0.204,-0.655,-1.499,-6.739,-1.476,-0.882,-1.067,-42.522,-13.287,0.872,-0.067,-89.787,-55.809,3.173,48.6542,23.4866,33.7374,-9.0065,-12.2149,69.9741,7.9009,-50.0374,2.1647,-8.8309,-9.1817,-33.5994,0.7072,25.8554,31.586,3.4054,2.3251,-157.93,20.9288,5.4949,1.729,-28.1527,5.714,132.574,4.6576,-96.836754,-8.364069,-344.31909,-16.235458,-54.235271,-22.859194,-344.36331,-15.474018,-52.447601,-6.2402353,-344.36331,-15.474018,-52.447598,-135.32773,-344.36331,-15.474018,-52.447601,-15.492741,-344.36331,-15.474018,-52.447598
487,0,CHEMBL1173761,-8.829,-5.602,-0.16,-0.524,-1.23,-5.602,-2.119,-0.934,-0.2,-29.745,-11.127,0.912,-0.105,-50.941,-40.872,11.936,22.9584,0.09,53.1905,-5.7263,-44.5423,79.8078,1.4039,-76.8286,1.0708,-10.4451,-2.1444,-64.2728,0.0984,25.6752,27.332,0.5672,1.0895,-136.66,27.0687,0.502,0.6501,-28.2208,2.991,173.7681,2.9609,-67.275002,-7.5328841,-19.05081,-13.225416,-40.946236,-18.850595,-19.028744,-13.614161,-40.468849,-3.20015,-19.028753,-13.614161,-40.469181,-90.889984,-19.028229,-13.614161,-40.469334,-13.518987,-19.028742,-13.614161,-40.468864
488,0,CHEMBL117602,-9.79,-6.267,-0.184,-0.597,-1.385,-6.267,-1.326,-0.503,-1.181,-36.754,-13.426,0.835,-0.24,-85.44,-50.18,5.307,27.1132,10.5946,34.605,-7.8305,-23.2327,73.4152,6.363,-56.107,1.5349,-7.9443,-7.3841,-43.5245,0.6082,32.4619,35.506,1.4346,1.6096,-177.53,28.0617,2.0699,1.2919,-31.4234,7.3859,110.9785,4.5742,-113.0954,-8.4947357,-312.94113,-15.197873,-55.224907,-19.734869,-313.16412,-16.423189,-54.820103,-6.2541571,-313.16412,-16.423189,-54.82011,-151.25642,-313.16412,-16.423189,-54.820103,-16.445791,-313.16412,-16.423189,-54.820107
489,0,CHEMBL117771,-9.928,-7.25,-0.207,-0.678,-1.592,-7.25,-2.295,-0.607,-0.531,-47.553,-11.851,0.424,-0.085,-92.118,-59.404,5.258,-13.2162,6.1058,45.9892,-10.9203,-71.6368,76.442,6.2511,-58.3862,2.3158,-7.1674,-8.353,-46.309,0.9542,34.0626,40.158,1.2767,4.8186,-200.79,29.6481,1.9927,0.7302,-32.3711,5.1711,133.0359,2.3225,-132.97421,-8.1267338,-79.836617,-16.792742,-49.674538,-15.996604,-79.820686,-14.774211,-47.932949,-6.7033839,-79.820702,-14.774211,-47.932919,-148.64076,-79.820686,-14.774211,-47.932941,-14.765829,-79.820702,-14.774211,-47.932892
490,0,CHEMBL117943,-10.427,-5.86,-0.15,-0.51,-1.256,-5.86,-1.621,-0.979,0,-34.39,-12.379,0.387,-0.071,-66.474,-46.769,3.718,13.1473,10.6722,41.5615,-3.9159,-50.756,78.2735,2.992,-70.4291,0.4004,-8.529,-3,-59.47,0.2543,29.3056,30.546,0.6798,0.5606,-152.73,25.2319,1.9347,0.5091,-27.6757,1.7749,171.0283,1.462,-72.68293,-7.4671483,-24.009407,-12.209424,-42.831264,-12.458115,-24.352749,-12.563204,-40.603863,-3.982656,-24.352655,-12.563204,-40.603813,-105.1693,-24.352959,-12.563204,-40.604256,-12.401419,-24.352755,-12.563204,-40.60379
491,0,CHEMBL117983,-9.846,-6.152,-0.205,-0.637,-1.398,-6.152,-2.917,-0.249,-0.549,-41.911,-4.314,0.333,-0.028,-62.17,-46.225,2.835,63.2456,3.0534,46.1761,-4.3244,1.0244,66.9458,3.4255,-56.9063,1.3398,-4.9418,-4.2834,-53.2862,2.8301,22.883,28.47,3.1374,2.4496,-142.35,30.666,2.3756,0.5206,-33.5622,2.9892,176.5674,1,-112.87829,-6.9431052,110.11543,-12.096428,-40.842258,-17.367407,110.13518,-10.321383,-40.333607,-3.4271557,110.13518,-10.321383,-40.333607,-111.70541,110.13518,-10.321383,-40.333607,-10.310027,110.13518,-10.321383,-40.333607
492,0,CHEMBL118,-8.128,-6.058,-0.233,-0.69,-1.423,-6.058,-1.448,-0.4,-1.163,-35.585,-9.149,0.267,-0.162,-61.171,-44.733,0.728,50.2262,6.7803,35.6192,-9.9765,4.446,69.2806,2.882,-61.5101,2.7005,-8.1537,-3.4181,-50.0176,0.1845,27.5444,30.732,0,3.1876,-153.66,32.441,1.5378,0.6755,-34.6544,3.8444,139.6083,0,-62.373611,-6.2823324,106.13096,-11.839968,-32.876934,-13.884675,106.37417,-11.070041,-32.109108,-3.2826328,106.37474,-11.070041,-32.109615,-85.051842,106.37402,-11.070041,-32.108921,-11.112651,106.37466,-11.070041,-32.10947
493,0,CHEMBL118419,-9.28,-5.054,-0.144,-0.472,-1.11,-5.054,-2.466,-0.199,-0.182,-41.011,-4.321,0.509,-0.019,-58.147,-45.332,5.112,34.7245,0,31.8421,-8.2435,-0.8149,55.5563,0,-55.4379,1.304,-5.4761,0,-50.7099,0.1156,26.1861,28.92,0.1697,2.5642,-144.6,29.1882,0.0347,0.945,-30.1678,2.7903,168.3906,1.6928,-66.248138,-7.2338266,-66.759857,-11.858745,-36.809319,-21.080935,-66.802719,-12.77594,-36.659523,-4.8829789,-66.802719,-12.77594,-36.659523,-114.75696,-66.802719,-12.77594,-36.659523,-12.772858,-66.802719,-12.77594,-36.659523
494,0,CHEMBL118753,-8.848,-6.912,-0.197,-0.646,-1.517,-6.912,-2.346,-0.586,-1.531,-51.202,-4.756,0.824,0,-71.556,-55.958,13.984,16.2743,2,32.7599,-9.4139,-21.3566,63.5071,1,-62.8754,1.89,-3.1347,-1,-60.0593,0.1736,23.7896,26.418,0.1396,2.4888,-132.09,25.7285,0.487,1.6745,-27.89,3.8627,137.0421,2.5489,-89.975113,-7.6849499,-45.410362,-12.116409,-37.953106,-25.968004,-45.42765,-12.80934,-36.88065,-4.7055278,-45.42765,-12.80934,-36.88065,-109.35048,-45.42765,-12.80934,-36.88065,-12.801141,-45.42765,-12.80934,-36.88065
495,0,CHEMBL11891,-8.166,-6.356,-0.199,-0.631,-1.423,-6.356,-2.493,-0.194,-1.061,-38.964,-9.598,0.82,-0.041,-69.617,-48.561,6.685,16.1657,8.2756,29.9036,-28.4831,-4.7443,61.6771,5.6247,-44.6876,4.3162,-3.8426,-9.176,-34.4304,2.6737,21.9616,27.212,0.0047,5.2457,-136.06,23.3946,0.8022,0.9127,-25.1096,4.4391,124.691,3.8226,-62.059341,-7.3376012,-124.84894,-12.999678,-43.051365,-20.191767,-125.26783,-14.453146,-43.166218,-5.7926106,-125.26248,-14.453146,-43.16486,-145.29605,-125.27736,-14.453146,-43.154915,-14.376935,-125.26283,-14.453146,-43.168774
496,0,CHEMBL118937,-7.447,-6.418,-0.214,-0.665,-1.458,-6.418,-3.101,-0.451,-0.72,-44.535,-5.292,0.876,-0.002,-59.098,-49.827,16.379,48.1642,0.5684,40.8546,-10.108,1.5286,69.8974,3.9913,-62.6356,3.2317,5.0832,-4,-65.0297,0.2352,26.9458,30.308,0.4604,2.9019,-151.54,26.9399,0.6663,1.0947,-28.7008,2.3201,167.8099,1.6258,-54.118118,-7.1543045,121.00047,-9.5886459,-40.842163,-20.897219,120.94308,-9.7487183,-40.319691,-4.5026474,120.94308,-9.7487183,-40.319691,-101.91728,120.94308,-9.7487183,-40.319691,-9.7366943,120.94308,-9.7487183,-40.319691
497,0,CHEMBL119078,-9.128,-6.501,-0.217,-0.673,-1.477,-6.501,-2.733,-0.32,-0.631,-42.741,-7.334,0.419,0,-72.003,-50.074,3.964,37.9256,0.3371,36.6574,-7.1958,-5.6196,52.1552,0.55,-52.338,1.1531,-3.2428,-1.397,-47.5616,0.1796,27.0887,32.314,0.5511,4.6741,-161.57,30.4698,0.2855,0.0544,-30.8097,1.9319,161.3434,0,-64.086609,-6.9839792,-69.359314,-12.531621,-41.021526,-17.942766,-69.355759,-12.252624,-38.964386,-5.0154152,-69.355759,-12.252624,-38.964386,-118.58825,-69.355759,-12.252624,-38.964386,-12.153149,-69.355759,-12.252624,-38.964386
498,0,CHEMBL119155,-7.796,-5.938,-0.175,-0.566,-1.312,-5.938,-1.813,-0.608,-0.891,-30.842,-10.66,0.742,-0.226,-53.801,-41.501,7.961,48.0528,4.794,36.8649,-6.6187,-0.8117,71.8175,2.9101,-64.1746,1.2912,5.1671,-3.4767,-67.402,0.3442,22.3569,29.824,1.506,5.961,-149.12,24.4947,1.7361,0.8617,-27.0925,3.779,134.9107,2.6539,-43.842506,-6.9744277,111.112,-10.976611,-37.970524,-18.465298,111.06196,-10.742685,-37.363426,-4.1713681,111.06196,-10.742685,-37.363426,-103.59264,111.06196,-10.742685,-37.363426,-10.734509,111.06196,-10.742685,-37.363426
499,0,CHEMBL119580,-7.379,-4.723,-0.143,-0.459,-1.05,-4.723,-2.561,-0.56,-0.37,-36.849,-2.132,0.93,0,-49.168,-38.981,4.384,26.4207,0,30.0388,-16.2335,1.3509,62.2008,0.2851,-62.672,2.0217,-5.8246,-1,-57.0112,0.1975,20.8799,24.918,0.5514,3.4867,-124.59,24.6189,0.5476,0.3447,-25.5112,0.2955,198.2823,1.623,-58.952053,-6.9616561,140.50684,-9.350482,-37.34095,-14.567937,140.50217,-8.9005041,-36.720108,-3.8800929,140.50217,-8.9005041,-36.720108,-90.25267,140.50217,-8.9005041,-36.720108,-8.8922367,140.50217,-8.9005041,-36.720108
500,0,CHEMBL119970,-8.906,-5.373,-0.141,-0.475,-1.159,-5.373,-2.469,-0.151,0,-43.603,-7.342,0.712,-0.184,-63.924,-50.945,9.516,48.1522,0.2772,40.8631,-5.8051,-2.5066,73.5241,1.896,-66.6814,2.1482,-4.4913,-3.0228,-61.0121,0.3268,29.7739,36.036,2.6623,3.5998,-180.18,27.2979,0.8643,0.8905,-29.0528,1.8997,199.3677,2.3821,-74.782509,-7.9279828,70.777885,-12.503442,-43.191006,-20.791754,70.735954,-11.308898,-43.049747,-5.0681424,70.735962,-11.308898,-43.049751,-91.598816,70.735863,-11.308898,-43.049503,-11.291882,70.735909,-11.308898,-43.049549
501,0,CHEMBL120210,-8.253,-5.878,-0.203,-0.623,-1.346,-5.878,-2.976,-0.251,-1.013,-40.211,-1.647,0.625,-0.006,-54.349,-41.858,2.947,7.5822,0.1297,29.8061,-7.2924,-26.2384,59.6074,0.832,-59.3639,1.3543,-8.7635,-1,-49.8097,0.1149,28.8807,30.586,1.0478,0.6575,-152.93,26.4454,0.4518,0.3212,-27.2184,2.2503,152.6725,1.422,-60.004585,-6.7982817,-13.041285,-10.364536,-35.223476,-15.025142,-12.896386,-10.203373,-34.580421,-3.8899388,-12.896386,-10.203373,-34.580418,-82.630867,-12.896387,-10.203373,-34.580414,-10.217708,-12.896387,-10.203373,-34.580414
502,0,CHEMBL1202231,-8.399,-3.627,-0.086,-0.3,-0.766,-3.627,-1.213,-0.144,0,-37.352,-3.482,0.162,-0.041,-49.658,-40.834,0.916,36.5231,0.1181,51.2747,-1.9989,-32.0989,63.857,0,-65.621,0.9201,-3.8991,-1.9036,-60.3714,0.1862,32.3415,33.84,0.2294,1.2691,-169.2,24.9299,0.9006,1.1572,-26.9877,0.0553,214.1066,1.456,-54.217335,-8.0459194,147.42053,-14.708333,-48.289719,-18.272964,147.53781,-13.196967,-47.315323,-4.2742839,147.53781,-13.196967,-47.315323,-119.76536,147.53781,-13.196967,-47.315323,-13.231627,147.53781,-13.196967,-47.315323
503,0,CHEMBL1202525,-10.298,-6.61,-0.184,-0.606,-1.442,-6.61,-2.64,-0.609,-0.308,-41.637,-9.245,0.667,-0.251,-71.353,-50.882,10.189,1.3427,9.3787,33.4646,-11.7,-42.3499,63.1483,2.9913,-54.9579,2.2479,-6.8046,-4.6936,-44.6212,0.2268,28.1644,32.98,1.7044,3.1112,-164.9,29.3927,2.3001,1.5739,-33.2667,4.721,157.1481,2.4874,-96.907906,-7.8436599,19.420275,-13.898168,-50.721268,-19.916582,19.280846,-11.892617,-51.813591,-4.3856883,19.281546,-11.892617,-51.814476,-136.81433,19.282133,-11.892617,-51.814701,-11.967411,19.280598,-11.892617,-51.813225
504,0,CHEMBL1204095,-9.537,-5.153,-0.143,-0.473,-1.124,-5.153,-1.972,-0.118,-0.305,-37.903,-8.856,0.592,-0.126,-60.89,-46.758,7.337,12.8596,1.623,36.2662,-16.478,-22.1515,59.7054,2.975,-50.8021,2.8859,-6.4635,-3.3003,-42.3936,0.2169,25.7827,28.264,0.4189,2.0624,-141.32,26.1434,0.2579,0.561,-26.9624,2.6033,152.2672,1.964,-97.352158,-7.1191912,14.473207,-12.708165,-39.599964,-20.36746,16.091396,-10.69949,-40.055267,-5.4174414,16.101259,-10.69949,-40.043053,-141.82086,16.102684,-10.69949,-40.050499,-11.729092,16.102228,-10.69949,-40.052799
505,0,CHEMBL1204096,-10.295,-5.285,-0.143,-0.476,-1.146,-5.285,-1.524,-0.57,-0.437,-41.482,-7.643,0.633,-0.166,-65.799,-49.125,6.316,1.1751,0.6677,31.7813,-16.1969,-26.995,53.4476,0,-57.223,3.8213,-9.1564,0,-49.5591,0.3215,32.0098,36.74,1.7864,2.9438,-183.7,29.7179,1.7552,1.428,-32.9011,4.8479,147.3874,2.3498,-88.482353,-7.7544556,38.688194,-13.061315,-46.078564,-19.74856,38.538006,-13.662736,-44.932774,-4.4610014,38.53801,-13.662736,-44.93277,-117.70155,38.538006,-13.662736,-44.932774,-13.664899,38.538006,-13.662736,-44.932777
506,0,CHEMBL1204189,-8.966,-5.183,-0.167,-0.525,-1.169,-5.183,-1.875,-0.593,-0.529,-36.698,-5.576,0.512,-0.027,-52.294,-42.274,6.104,42.9443,2.6708,37.2079,-1.9932,-8.8942,67.6455,0.976,-66.5178,1.1469,-3.0541,-1.8274,-63.4155,0.2855,30.0779,34.238,2.9045,1.2556,-171.19,28.9707,3.1045,0.9541,-33.0293,3.9186,162.878,1.7951,-78.24411,-7.3231921,43.81255,-11.444974,-40.96954,-19.529119,43.864418,-11.0402,-40.110188,-5.3362718,43.864418,-11.0402,-40.110188,-75.140343,43.864418,-11.0402,-40.110191,-11.004519,43.864418,-11.0402,-40.110188
507,0,CHEMBL1204299,-8.926,-5.397,-0.186,-0.572,-1.236,-5.397,-3.125,0,-0.767,-41.952,-2.051,0.908,-0.008,-53.656,-44.003,11.411,55.9545,4.1774,43.8751,-6.2788,-2.2724,64.3305,1,-62.0044,1.2742,-5.1916,-1,-57.579,1.6316,22.7429,25.614,0.5778,2.2934,-128.07,26.2686,0.6132,1.2489,-28.1307,0.9238,198.1912,1.4152,-48.102928,-6.8896155,13.737439,-11.257019,-33.512375,-19.860565,13.921853,-12.430777,-33.246571,-4.537313,13.921853,-12.430777,-33.246571,-98.236206,13.921853,-12.430777,-33.246571,-12.427336,13.921853,-12.430777,-33.246571
508,0,CHEMBL1208892,-9.775,-7.875,-0.213,-0.709,-1.708,-7.875,-1.835,-0.9,-0.837,-50.648,-13.635,0.374,-0.1,-91.799,-64.283,3.584,41.4256,2.0796,46.4675,-14.3585,-10.1882,75.1646,1.6796,-70.9308,0.947,-2.9335,-3.4786,-65.8544,0.5704,37.3635,40.904,0.7679,2.7726,-204.52,29.5339,0.5861,1.6013,-31.7213,3.6369,155.5326,1.6029,-97.103607,-8.0133572,-80.168526,-14.741794,-52.859676,-14.015676,-80.191429,-13.33217,-52.672504,-4.3028502,-80.191429,-13.33217,-52.672504,-148.04637,-80.191429,-13.33217,-52.672504,-13.357513,-80.191429,-13.33217,-52.672504
509,0,CHEMBL1208893,-9.36,-6.948,-0.188,-0.626,-1.507,-6.948,-1.634,-0.654,-0.714,-48.143,-11.48,0.374,-0.19,-81.702,-59.623,4.164,38.165,0.4397,42.6049,-22.2018,1.3454,72.1413,4.7368,-57.5481,1.7239,-11.4397,-6.0829,-46.5311,4.737,33.8642,40.14,2.3285,3.9474,-200.7,29.4737,2.1407,2.064,-33.6785,4.5114,147.2992,1.6029,-90.802383,-7.7156444,-60.959457,-13.078608,-48.169888,-12.504201,-60.932968,-13.425466,-47.743328,-5.2037706,-60.932968,-13.425466,-47.743328,-124.42569,-60.932968,-13.425466,-47.743328,-13.415535,-60.932964,-13.425466,-47.743328
510,0,CHEMBL1208894,-9.983,-7.616,-0.195,-0.662,-1.633,-7.616,-2.012,-0.863,-0.678,-51.292,-12.112,0.318,0,-91.949,-63.404,6.314,21.0711,0.6012,40.6005,-27.5912,-7.7647,69.5906,0.9511,-73.2061,4.2319,-2.1729,-3.8047,-67.7746,0.9393,28.537,32.252,1.4665,2.2486,-161.26,25.7731,1.4694,0.6827,-27.9251,1.6977,172.3112,1.3225,-97.2314,-8.0052071,21.695269,-13.424581,-44.029167,-25.505312,21.756437,-15.508289,-43.519501,-6.2246537,21.756437,-15.508289,-43.519501,-145.00148,21.756437,-15.508289,-43.519501,-15.508275,21.756437,-15.508289,-43.519501
511,0,CHEMBL1208905,-10.417,-5.588,-0.13,-0.455,-1.174,-5.588,-2.034,-0.175,-0.029,-48.379,-6.766,0.083,0,-71.727,-55.145,2.519,44.1022,1.5791,39.834,-11.0123,-1.2364,57.5288,2,-55.6048,3.0165,-9.8806,-3.1962,-45.3239,2.4618,30.955,33.446,0.3606,2.1304,-167.23,22.0502,0.3583,0.8101,-23.2185,3.2307,139.1026,3.6434,-70.036957,-7.6862445,-22.55315,-14.057752,-45.284252,-19.411001,-22.564016,-15.09783,-45.012238,-5.739903,-22.564016,-15.09783,-45.012238,-171.47987,-22.564014,-15.09783,-45.012238,-14.963319,-22.564016,-15.09783,-45.012238
512,0,CHEMBL1208958,-10.164,-4.402,-0.11,-0.376,-0.939,-4.402,-1.537,-0.588,-0.206,-40.451,-2.122,0.286,-0.015,-53.767,-42.573,5.468,22.6229,1.2043,41.2189,-17.9272,-17.3301,75.1633,2.705,-64.5494,2.5174,-3.1417,-3.7431,-59.7562,1.4383,40.0458,42.844,0.1123,2.6859,-214.22,31.4636,0.1579,1.4671,-33.0886,3.1358,174.6206,1.2873,-41.080276,-7.6307707,65.088814,-12.688352,-38.231586,-25.683443,64.889923,-15.493174,-38.749275,-5.923244,64.889923,-15.493174,-38.749275,-141.60092,64.889923,-15.493174,-38.749275,-15.366147,64.889923,-15.493174,-38.749275
513,0,CHEMBL1208960,-9.208,-7.2,-0.171,-0.596,-1.52,-7.2,-1.823,-0.677,-0.997,-53.433,-8.251,0.244,-0.038,-87.35,-61.684,3.378,43.9913,3.811,49.4651,-26.4406,-1.3935,76.7052,4.0552,-65.2571,2.3399,-8.3373,-4.7074,-53.6262,0.9041,29.6408,33.758,0.7749,3.3423,-168.79,24.2943,0.9677,1.2727,-26.5346,2.0432,153.9016,1.4751,-97.500954,-8.032939,46.890961,-12.991578,-46.11187,-15.168588,46.83604,-13.969411,-45.608131,-4.9051523,46.83604,-13.969411,-45.608131,-105.59742,46.83604,-13.969411,-45.608131,-13.957666,46.83604,-13.969411,-45.608135
514,0,CHEMBL1208963,-9.233,-6.947,-0.188,-0.626,-1.507,-6.947,-2.837,-0.809,-0.098,-48.878,-8.783,0.577,-0.018,-78.891,-57.661,9.567,9.2655,0,38.8279,-33.559,-10.5639,70.6422,0.4155,-71.4858,1.6002,-14.3799,-1.4289,-58.1766,2.255,30.9234,33.686,0.1265,2.6361,-168.43,26.1622,0.4726,1.2115,-27.8464,3.6689,140.8668,2.488,-95.038681,-8.3168716,-32.439186,-13.198921,-50.283588,-15.952774,-32.646408,-14.48455,-49.339043,-4.8452253,-32.646408,-14.48455,-49.339039,-161.57021,-32.646408,-14.48455,-49.339043,-14.420831,-32.646408,-14.48455,-49.339043
515,0,CHEMBL1208964,-9.335,-5.007,-0.122,-0.421,-1.062,-5.007,-1.409,-0.2,-0.343,-44.209,-7.019,0.315,-0.106,-70.012,-51.228,2.419,20.0314,1.2312,31.9278,-19.9997,-5.1007,55.8692,0.9063,-55.5919,1.5337,-7.2,-2.4407,-46.7697,0.3606,27.7168,32.54,1.0738,3.7494,-162.7,27.0687,2.6034,1.8018,-31.4738,2.3661,187.066,1.4827,-65.566307,-8.5980206,-71.397736,-13.715937,-43.77795,-22.214525,-71.479546,-17.944067,-43.841328,-6.5607252,-71.479546,-17.944067,-43.841328,-128.37904,-71.479546,-17.944067,-43.841328,-17.972265,-71.479546,-17.944067,-43.841328
